run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
4,1004,165,16600,47.5297,122.555,297.896,297.134,nan
4,1004,170,17100,44.5219,116.984,297.917,302.323,nan
4,1004,175,17600,44.5219,108.991,301.302,293.803,nan
4,1004,180,18100,44.5219,134.273,315.145,312.516,nan
4,1004,185,18600,44.5219,95.0106,306.065,309.121,nan
4,1004,190,19100,44.5219,88.3878,312.202,318.212,nan
4,1004,195,19600,44.5219,111.228,317.108,324.102,nan
4,1004,200,20100,43.5985,72.0385,296.374,295.769,nan
4,1004,205,20600,43.5985,120.143,313.148,325.259,nan
4,1004,210,21100,43.5985,117.36,300.227,302.774,nan
4,1004,215,21600,43.5985,145.359,312.316,310.951,nan
4,1004,220,22100,43.5985,100.225,306.739,308.068,nan
4,1004,225,22600,43.5985,108.09,297.314,293.179,nan
4,1004,230,23100,43.5985,98.5378,301.394,289.978,nan
4,1004,235,23600,43.5985,111.796,310.045,295.949,nan
4,1004,240,24100,43.5985,125.78,302.308,304.467,nan
4,1004,245,24600,43.5985,58.8461,293.789,304.407,nan
4,1004,250,25100,43.5985,97.8478,299.634,292.566,nan
