run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
9,4009,92,18416,0.0519361,54,47.54,52,669459
9,4009,94,18812,0.0519361,54,46.89,52,688314
9,4009,96,19208,0.0519361,54,48.16,52,707323
9,4009,98,19604,0.0519361,54,49.05,54,726343
9,4009,100,20000,0.0519361,54,49.785,54,745921
10,4010,0,200,0.0658608,4,11.47,7.5,2294
10,4010,2,596,0.059814,17,6.775,5,5241
10,4010,4,992,0.0538142,30,8.485,4.5,8203
10,4010,6,1388,0.0534049,16,15.43,15,13333
10,4010,8,1784,0.0531118,29,22.055,22,21460
10,4010,10,2180,0.0530766,34,25.165,23,31228
10,4010,12,2576,0.0530654,36,34.08,33,43370
10,4010,14,2972,0.0519138,39,39.22,36,58280
10,4010,16,3368,0.0518924,39,48.925,45.5,76440
10,4010,18,3764,0.0518924,39,60.765,59.5,99859
10,4010,20,4160,0.0518924,44,65.69,58,125954
10,4010,22,4556,0.0518888,39,70.63,68.5,153091
10,4010,24,4952,0.0518888,44,83.215,87,185681
10,4010,26,5348,0.0518888,39,81.62,62.5,218709
10,4010,28,5744,0.0518888,39,93.925,74.5,256081
10,4010,30,6140,0.0518888,39,90.515,79.5,292014
10,4010,32,6536,0.0518888,39,97.175,82,330707
10,4010,34,6932,0.0518873,45,100.995,94.5,371621
10,4010,36,7328,0.0518873,45,108.76,108.5,415198
10,4010,38,7724,0.0518873,47,110.54,96.5,459547
10,4010,40,8120,0.0518873,45,103.26,89,501317
10,4010,42,8516,0.0518864,43,113.06,65.5,543640
10,4010,44,8912,0.0518864,43,163.035,173.5,601551
10,4010,46,9308,0.0518864,43,123.005,67.5,654403
10,4010,48,9704,0.0518864,43,119.69,78.5,704337
10,4010,50,10100,0.0518792,233,125.84,67.5,752959
10,4010,52,10496,0.0518792,233,162.905,189.5,813614
10,4010,54,10892,0.0518759,292,195.6,234.5,889181
10,4010,56,11288,0.0518757,292,235.905,287.5,976849
10,4010,58,11684,0.0518757,292,260.205,291,1077265
10,4010,60,12080,0.0518663,308,268.47,291,1182170
10,4010,62,12476,0.0518663,308,276.23,292,1291225
10,4010,64,12872,0.0518663,308,282.68,293,1401645
10,4010,66,13268,0.0518653,308,293.09,304,1516394
10,4010,68,13664,0.0518639,300,291.5,306,1632640
10,4010,70,14060,0.0518639,300,296.725,306,1750157
10,4010,72,14456,0.0518639,302,297.715,305,1867734
10,4010,74,14852,0.0518633,285,298.575,304,1985101
10,4010,76,15248,0.0518633,285,290.17,301,2100024
10,4010,78,15644,0.0518633,285,288.15,300,2215203
10,4010,80,16040,0.0518633,283,274.89,285,2325738
10,4010,82,16436,0.0518633,283,275.27,284,2434736
10,4010,84,16832,0.0518633,279,271.57,283,2542936
10,4010,86,17228,0.0518633,279,273.35,282,2651217
10,4010,88,17624,0.0518632,281,270.56,280,2757066
10,4010,90,18020,0.0518632,281,269.205,280,2864127
10,4010,92,18416,0.0518632,281,272.22,281,2971891
10,4010,94,18812,0.0518632,281,273.005,281,3079271
10,4010,96,19208,0.0518632,281,271.6,281,3185376
10,4010,98,19604,0.0518632,283,277.3,281,3294374
10,4010,100,20000,0.0518631,281,274.885,281,3403939
11,4011,0,200,0.0611882,6,12.31,8,2462
11,4011,2,596,0.0593089,12,7.065,6,5576
11,4011,4,992,0.0563138,7,6.995,6,8262
11,4011,6,1388,0.0563122,8,10.765,10.5,12057
11,4011,8,1784,0.055665,12,13.225,12,17089
11,4011,10,2180,0.0523551,35,14.66,13,23005
11,4011,12,2576,0.0523216,46,19.23,18,29980
11,4011,14,2972,0.0522483,45,31.795,33.5,41194
11,4011,16,3368,0.0521096,52,39.655,42,56422
11,4011,18,3764,0.0521092,51,40.285,41,72390
11,4011,20,4160,0.051887,50,43.995,49,89333
11,4011,22,4556,0.0518463,54,48.9,51.5,108477
11,4011,24,4952,0.0518415,53,47.495,50,127288
11,4011,26,5348,0.0517856,50,48.83,51,145924
11,4011,28,5744,0.0517255,52,48.9,52,165108
11,4011,30,6140,0.0517255,52,48.595,53,184329
11,4011,32,6536,0.051715,55,48.605,52,203503
11,4011,34,6932,0.0517095,62,50.01,52,223081
11,4011,36,7328,0.0516457,64,49.385,53.5,243034
11,4011,38,7724,0.0516457,64,54.38,57,263893
11,4011,40,8120,0.0516457,64,54.62,60,285366
11,4011,42,8516,0.0516457,64,58.75,64,308164
11,4011,44,8912,0.0516449,59,57.26,63,330800
11,4011,46,9308,0.0516444,58,57.02,62,353337
11,4011,48,9704,0.0516193,65,55.865,60,375681
11,4011,50,10100,0.0516193,65,57.065,60,397939
11,4011,52,10496,0.0516193,65,58.955,65,421025
11,4011,54,10892,0.0516164,67,60.795,65,445001
11,4011,56,11288,0.0516164,67,60.49,65,468643
11,4011,58,11684,0.0515959,66,58.92,65,492265
11,4011,60,12080,0.0515913,68,58.55,65,515464
11,4011,62,12476,0.0515832,67,61.345,66,539477
11,4011,64,12872,0.0515832,67,60.155,67,563164
11,4011,66,13268,0.0515797,80,59.415,67,586842
11,4011,68,13664,0.0515768,81,60.645,67,610770
11,4011,70,14060,0.0515534,86,71.025,77,638204
11,4011,72,14456,0.0513196,93,76.945,80,667624
11,4011,74,14852,0.0508667,94,79.64,86,698474
11,4011,76,15248,0.0508667,94,84.1,91,731131
11,4011,78,15644,0.0508568,94,83.73,94,763872
11,4011,80,16040,0.0508477,95,84.285,93.5,797185
11,4011,82,16436,0.0506821,90,86.25,94,831110
11,4011,84,16832,0.0506821,90,85.28,94,864874
11,4011,86,17228,0.0506732,89,84.55,90,898532
11,4011,88,17624,0.0506685,94,81.47,89,931020
11,4011,90,18020,0.0506481,89,80.275,89,963087
11,4011,92,18416,0.0506412,93,84.17,89,995622
11,4011,94,18812,0.0506362,87,80.44,89,1027711
11,4011,96,19208,0.0506222,89,83.74,90,1060676
11,4011,98,19604,0.0506222,89,81.9,89,1092925
11,4011,100,20000,0.0506222,89,80.88,89,1125237
12,4012,0,200,0.0674722,3,12.885,8,2577
12,4012,2,596,0.0584951,7,5.41,4,5367
12,4012,4,992,0.0584951,7,3.67,3,6817
12,4012,6,1388,0.0584951,7,4.815,4,8639
12,4012,8,1784,0.0578427,7,5.6,5,10831
12,4012,10,2180,0.0563009,11,6.83,7,13365
12,4012,12,2576,0.0544147,10,8.265,8,16490
12,4012,14,2972,0.0532998,17,11.675,12,20646
12,4012,16,3368,0.0531944,21,14.305,14,26137
12,4012,18,3764,0.0531944,21,16.83,18,32440
12,4012,20,4160,0.0531944,21,18.485,21,39555
12,4012,22,4556,0.0531944,21,18.24,21,46737
12,4012,24,4952,0.0531944,21,18.54,21,53967
12,4012,26,5348,0.0531944,21,18.565,21,61374
12,4012,28,5744,0.0531944,21,17.945,21,68675
12,4012,30,6140,0.0531944,21,18.475,21,75963
12,4012,32,6536,0.0531944,21,18.145,21,83182
12,4012,34,6932,0.0531928,21,18.475,21,90529
12,4012,36,7328,0.0531928,21,18.32,21,97709
12,4012,38,7724,0.0531896,21,18.565,21,104886
12,4012,40,8120,0.0531896,21,19.005,21,112317
12,4012,42,8516,0.0531896,21,18.57,21,119697
12,4012,44,8912,0.0531896,21,18.37,21,126983
12,4012,46,9308,0.0531896,21,18.245,21,134231
12,4012,48,9704,0.0531896,21,17.805,21,141398
12,4012,50,10100,0.0531891,21,18.08,21,148501
12,4012,52,10496,0.0531891,21,18.145,21,155659
12,4012,54,10892,0.0531884,22,18.77,21,162987
12,4012,56,11288,0.0531884,22,18.815,21,170389
12,4012,58,11684,0.0531884,22,18.91,21,177820
12,4012,60,12080,0.0531882,23,19.44,21,185466
12,4012,62,12476,0.0531882,23,19.91,22,193185
12,4012,64,12872,0.0531882,23,19.965,22,201021
12,4012,66,13268,0.0531882,22,20.76,23,209079
12,4012,68,13664,0.0531882,22,20.015,22,217015
12,4012,70,14060,0.0531881,21,19.25,22,224766
12,4012,72,14456,0.0531881,21,18.74,21,232320
12,4012,74,14852,0.0531881,21,18.33,21,239634
12,4012,76,15248,0.0531881,21,18.61,21,247004
12,4012,78,15644,0.0531881,21,17.75,21,254078
12,4012,80,16040,0.0531881,21,18.47,21,261401
12,4012,82,16436,0.0531881,21,18.17,21,268675
12,4012,84,16832,0.0531881,21,18.22,21,275971
12,4012,86,17228,0.0531881,21,18.315,21,283219
12,4012,88,17624,0.0531881,21,18.115,21,290476
12,4012,90,18020,0.0531881,21,17.92,21,297513
12,4012,92,18416,0.0531881,21,18.475,21,304688
12,4012,94,18812,0.0531881,21,18.28,21,311932
12,4012,96,19208,0.0531881,21,17.845,21,319045
12,4012,98,19604,0.0531881,21,18.065,21,326204
12,4012,100,20000,0.0531881,21,18.685,21,333610
13,4013,0,200,0.059455,5,12.32,9,2464
13,4013,2,596,0.0554973,7,6.045,5,5499
13,4013,4,992,0.0543933,12,6.85,5,8018
13,4013,6,1388,0.0532988,9,7.29,6.5,10814
13,4013,8,1784,0.0532988,9,8.735,8,14031
13,4013,10,2180,0.0532143,18,10.185,9,17928
13,4013,12,2576,0.0531348,24,10.77,10,22070
13,4013,14,2972,0.0529809,23,13.785,12,27103
13,4013,16,3368,0.0529809,23,16.73,15,33382
13,4013,18,3764,0.0527158,34,22.815,22.5,41783
13,4013,20,4160,0.0527158,34,25.12,24,51442
13,4013,22,4556,0.0524848,25,32.865,31,63406
13,4013,24,4952,0.0524825,43,35.24,33.5,77361
13,4013,26,5348,0.0523762,41,36.61,35.5,91767
13,4013,28,5744,0.0522611,60,40.495,42,107642
13,4013,30,6140,0.0521956,51,44.245,44,124667
13,4013,32,6536,0.0520264,46,51.315,51,144556
13,4013,34,6932,0.0520067,46,52.91,53.5,165292
13,4013,36,7328,0.0520067,46,55.205,58,187387
13,4013,38,7724,0.0520067,46,52.52,50.5,208683
13,4013,40,8120,0.0520067,49,47.085,46,228002
13,4013,42,8516,0.0520067,48,43.29,46,245478
13,4013,44,8912,0.0520067,48,43.255,46,262390
13,4013,46,9308,0.0519103,50,43.775,48,279486
13,4013,48,9704,0.0519103,50,44.525,48,297047
13,4013,50,10100,0.0519075,50,45.23,49,314798
13,4013,52,10496,0.0519032,52,45.06,50,332679
13,4013,54,10892,0.0519032,51,45.81,49,350789
13,4013,56,11288,0.0519032,51,46.88,51,369353
13,4013,58,11684,0.0519032,51,46.4,51,387887
13,4013,60,12080,0.0519006,51,46.705,51,406153
13,4013,62,12476,0.0519006,51,45.74,50,424454
13,4013,64,12872,0.0519006,45,46.155,51,442730
13,4013,66,13268,0.0518961,45,44.62,47,460596
13,4013,68,13664,0.0518961,51,40.995,45,477249
13,4013,70,14060,0.0518684,46,41.59,45,493613
13,4013,72,14456,0.0518665,51,44.125,46,511076
13,4013,74,14852,0.0518657,46,43.715,47,528559
13,4013,76,15248,0.0518657,51,45.24,48,546134
13,4013,78,15644,0.0518495,51,45.51,47,564204
13,4013,80,16040,0.0518495,51,46.215,49.5,582171
13,4013,82,16436,0.0515175,53,46.63,51,600901
13,4013,84,16832,0.0514549,53,47.39,51,619601
13,4013,86,17228,0.0514246,53,46.31,51,637726
13,4013,88,17624,0.050795,53,46.77,51,656365
13,4013,90,18020,0.050795,53,47.315,52,674973
13,4013,92,18416,0.050795,55,48.13,52.5,694049
13,4013,94,18812,0.0507949,71,47.87,53,712994
13,4013,96,19208,0.0507949,71,51.01,53,732822
13,4013,98,19604,0.0507947,65,58.87,58,755258
13,4013,100,20000,0.0504721,71,65.95,67.5,780763
14,4014,0,200,0.0644087,11,11.955,9,2391
14,4014,2,596,0.0605474,7,7.445,6,5581
14,4014,4,992,0.0566251,14,6.11,5,7948
14,4014,6,1388,0.0555677,11,10.015,9,11456
14,4014,8,1784,0.0551646,7,14.67,14,16778
14,4014,10,2180,0.0545628,15,19.785,18,24252
14,4014,12,2576,0.0545628,15,21.51,21,32939
14,4014,14,2972,0.0534919,32,24.855,25,42828
14,4014,16,3368,0.0527889,43,25.745,26,52889
14,4014,18,3764,0.0524014,62,32.965,33,64555
14,4014,20,4160,0.0523514,63,45.575,44,81036
14,4014,22,4556,0.0518431,64,52.03,59,101629
14,4014,24,4952,0.0515438,70,56.865,62,123599
14,4014,26,5348,0.0514386,62,64.105,65.5,148053
14,4014,28,5744,0.0512542,61,73.585,71.5,176329
14,4014,30,6140,0.0511516,70,79.23,74,206923
14,4014,32,6536,0.0511271,73,77.875,72,237681
14,4014,34,6932,0.0510174,69,75.425,71,267883
14,4014,36,7328,0.0510174,69,68.545,69,295642
14,4014,38,7724,0.0510055,66,68.75,69,322448
14,4014,40,8120,0.050941,82,70.015,73,350090
14,4014,42,8516,0.0509307,102,67.83,70.5,376797
14,4014,44,8912,0.0508256,81,76.785,78,406376
14,4014,46,9308,0.0504942,78,80.17,81,437333
14,4014,48,9704,0.0504942,78,79.46,81,468814
14,4014,50,10100,0.05038,80,75.35,78,498725
14,4014,52,10496,0.05038,80,73.675,78,527952
14,4014,54,10892,0.0503139,82,74.485,79,557032
14,4014,56,11288,0.0502104,81,76.695,80,586866
14,4014,58,11684,0.0502104,81,78.24,80,617219
14,4014,60,12080,0.0496171,98,77.315,81,647694
14,4014,62,12476,0.0496171,98,77.88,81,677937
14,4014,64,12872,0.0496171,98,84.885,85,710678
14,4014,66,13268,0.0492907,100,89.99,96,745608
14,4014,68,13664,0.0492336,98,94.145,98,782290
14,4014,70,14060,0.0489412,98,94.3,99,819714
14,4014,72,14456,0.0489412,98,93.685,98,857029
14,4014,74,14852,0.0489412,98,95.34,98,893982
14,4014,76,15248,0.0488256,94,92.835,98,930481
14,4014,78,15644,0.0487567,98,91.76,96.5,967021
14,4014,80,16040,0.0485544,102,90.67,97,1003121
14,4014,82,16436,0.0485544,101,91.795,97,1039406
14,4014,84,16832,0.0481595,100,92.51,98,1076134
14,4014,86,17228,0.0481552,97,92.865,100,1112885
14,4014,88,17624,0.0481551,98,93.135,100,1150071
14,4014,90,18020,0.048012,133,92.64,97.5,1186882
14,4014,92,18416,0.0479328,98,93.77,97,1223989
14,4014,94,18812,0.0478726,147,104.035,98,1264037
14,4014,96,19208,0.0474218,136,113.75,111,1308083
14,4014,98,19604,0.0474116,141,122.84,134,1355294
14,4014,100,20000,0.0474116,141,130.825,136,1405825
15,4015,0,200,0.0674722,4,11.685,8,2337
15,4015,2,596,0.0626994,4,9.67,7,5880
15,4015,4,992,0.0538471,20,16.78,17,11768
15,4015,6,1388,0.0536381,20,20.67,20,20105
15,4015,8,1784,0.0529191,34,20.895,19,28401
15,4015,10,2180,0.0529191,34,24.22,22,37249
15,4015,12,2576,0.0528459,56,30.54,29.5,48589
15,4015,14,2972,0.0526237,68,35.955,35.5,62037
15,4015,16,3368,0.0525097,63,52.935,53,81157
15,4015,18,3764,0.052393,100,64.79,68,106455
15,4015,20,4160,0.0520137,102,72.925,70.5,134789
15,4015,22,4556,0.0519373,107,90.085,96,168337
15,4015,24,4952,0.0518767,101,97.06,100.5,206174
15,4015,26,5348,0.0518623,109,95.98,102.5,244688
15,4015,28,5744,0.0518531,111,99.74,102,283539
15,4015,30,6140,0.0518398,112,102.265,106,322892
15,4015,32,6536,0.051837,110,100.655,107,362628
15,4015,34,6932,0.051639,131,102.185,110,403152
15,4015,36,7328,0.05087,131,103.49,111,443779
15,4015,38,7724,0.050592,129,116.745,125.5,488814
15,4015,40,8120,0.0505301,114,121.78,128,536686
15,4015,42,8516,0.0504222,131,116.88,128,583166
15,4015,44,8912,0.0501882,119,119.215,127.5,630582
15,4015,46,9308,0.0499716,118,117.84,124,677326
15,4015,48,9704,0.0499141,113,116.695,122,723128
15,4015,50,10100,0.0498156,127,112.7,118,768221
15,4015,52,10496,0.0497099,123,112.595,119.5,813343
15,4015,54,10892,0.0496064,127,113.06,121.5,858642
15,4015,56,11288,0.0495495,131,117.515,125,905204
15,4015,58,11684,0.0493881,128,119.15,126,951787
15,4015,60,12080,0.0493881,128,120.95,128,999571
15,4015,62,12476,0.0493114,136,124.06,128,1048236
15,4015,64,12872,0.0490413,136,122.635,128,1096467
15,4015,66,13268,0.0490413,136,128.515,135,1147174
15,4015,68,13664,0.0488706,140,129.215,136,1198600
15,4015,70,14060,0.0488627,140,130.805,136,1249678
15,4015,72,14456,0.0488567,154,131.975,139,1301192
15,4015,74,14852,0.0488206,142,132.33,140,1353015
15,4015,76,15248,0.0487249,141,131.72,141,1406433
15,4015,78,15644,0.0487249,141,137.425,142,1459795
15,4015,80,16040,0.0487058,141,132.475,141,1513244
15,4015,82,16436,0.0487058,141,130.915,141,1565177
15,4015,84,16832,0.048674,144,131.985,141,1617518
15,4015,86,17228,0.048674,144,132.1,141,1669604
15,4015,88,17624,0.0486706,144,132.715,141,1721574
15,4015,90,18020,0.0486518,146,134.48,143.5,1774446
15,4015,92,18416,0.0486518,146,132.79,144,1827451
15,4015,94,18812,0.0484859,151,134.56,144,1880684
15,4015,96,19208,0.0484628,152,136.04,145,1934785
15,4015,98,19604,0.0484424,147,140.005,147.5,1989875
15,4015,100,20000,0.0484424,147,136.85,147,2044668
16,4016,0,200,0.0674722,3,13.05,9,2610
16,4016,2,596,0.0568682,8,9.19,6,6554
16,4016,4,992,0.0543977,7,6.2,5,9401
16,4016,6,1388,0.0543977,7,7.9,7,12315
16,4016,8,1784,0.0543977,7,10.12,9,16213
16,4016,10,2180,0.0543977,13,10.455,9,20338
16,4016,12,2576,0.0522509,14,10.895,10,24674
16,4016,14,2972,0.0522509,14,17.765,13,30709
16,4016,16,3368,0.0522509,14,33.895,37,42479
16,4016,18,3764,0.0522509,14,49.875,43.5,59543
16,4016,20,4160,0.0522509,14,68.77,75,85779
16,4016,22,4556,0.0522421,70,62.495,66,111852
16,4016,24,4952,0.052188,49,58.285,64.5,134873
16,4016,26,5348,0.052113,48,68.205,65,161614
16,4016,28,5744,0.052113,48,62.465,64.5,185978
16,4016,30,6140,0.052113,48,63.44,65.5,211398
16,4016,32,6536,0.0520751,91,60.24,59,235140
16,4016,34,6932,0.0520698,91,61.43,62.5,259581
16,4016,36,7328,0.0519946,95,75.74,84,287394
16,4016,38,7724,0.0519286,94,85.125,91,319700
16,4016,40,8120,0.0519286,94,90.445,94,354913
16,4016,42,8516,0.0519286,94,92.44,96,390765
16,4016,44,8912,0.0519253,103,94.795,97,427321
16,4016,46,9308,0.0519253,103,94.685,98,464556
16,4016,48,9704,0.0519253,103,96.335,99,502227
16,4016,50,10100,0.0519232,110,97.56,101,540269
16,4016,52,10496,0.0519232,111,96.235,102,577971
16,4016,54,10892,0.0518956,115,100.51,103,616974
16,4016,56,11288,0.0518956,115,105.7,108,657703
16,4016,58,11684,0.0518956,115,103.28,111,699092
16,4016,60,12080,0.0518956,116,106.915,113,741670
16,4016,62,12476,0.0518932,114,108.425,114,785078
16,4016,64,12872,0.0518776,111,109.15,114,828280
16,4016,66,13268,0.0518776,111,106.16,112,870393
16,4016,68,13664,0.0518776,111,108.42,114,912953
16,4016,70,14060,0.0518776,111,108.2,112.5,955454
16,4016,72,14456,0.0518774,106,106.65,111,997514
16,4016,74,14852,0.0518774,106,104.805,111,1039170
16,4016,76,15248,0.0518377,113,104.28,107,1080491
16,4016,78,15644,0.0518356,106,102.925,106,1120877
16,4016,80,16040,0.0518356,106,105.86,109,1162773
16,4016,82,16436,0.0518356,106,106.505,107.5,1204849
16,4016,84,16832,0.0518356,106,103.32,106.5,1245835
16,4016,86,17228,0.0518356,108,105.09,106,1287414
16,4016,88,17624,0.0518356,108,105.905,106,1329724
16,4016,90,18020,0.0518356,108,106.3,108,1371225
16,4016,92,18416,0.0518356,108,113.495,109,1415456
16,4016,94,18812,0.0518356,108,118.66,111,1461557
16,4016,96,19208,0.0518322,118,111.535,109,1505789
16,4016,98,19604,0.0518322,121,108.31,108,1548595
16,4016,100,20000,0.0518305,116,110.78,114.5,1592077
17,4017,0,200,0.0663618,8,12.64,9,2528
17,4017,2,596,0.0543977,11,10.565,8,6479
17,4017,4,992,0.0543977,11,15.17,12,11680
17,4017,6,1388,0.05312,20,21.845,17,19698
17,4017,8,1784,0.05312,20,31.23,28,31047
17,4017,10,2180,0.05312,18,32.825,28.5,43889
17,4017,12,2576,0.052873,27,42.89,33,59628
17,4017,14,2972,0.0525027,48,57.19,55.5,80132
17,4017,16,3368,0.0520298,44,67.615,67.5,105925
17,4017,18,3764,0.0520298,44,51.59,48,127791
17,4017,20,4160,0.0519579,53,54.31,49,148867
17,4017,22,4556,0.0518853,59,52.895,51,169607
17,4017,24,4952,0.0518853,59,62.7,59,193540
17,4017,26,5348,0.0518853,59,76.49,77,222574
17,4017,28,5744,0.0518641,67,71.745,67.5,251685
17,4017,30,6140,0.0518641,67,86.295,81,284080
17,4017,32,6536,0.0518641,67,97.38,101.5,321600
17,4017,34,6932,0.0518641,67,97.47,100.5,359834
17,4017,36,7328,0.0518641,67,89.93,84,396248
17,4017,38,7724,0.0518641,67,94.165,90,432409
17,4017,40,8120,0.0518641,67,102.185,84.5,472688
17,4017,42,8516,0.0518641,69,113.72,128,518257
17,4017,44,8912,0.0518641,69,126.845,145,566738
17,4017,46,9308,0.0518641,69,136.475,149,621188
17,4017,48,9704,0.0518641,69,135.275,150,674731
17,4017,50,10100,0.0518622,93,124.49,138.5,725572
17,4017,52,10496,0.0518622,95,120.015,131,773983
17,4017,54,10892,0.0518622,100,114.86,120,820678
17,4017,56,11288,0.0518622,100,116.41,109,867115
17,4017,58,11684,0.0518604,119,119.125,109.5,915584
17,4017,60,12080,0.0518604,119,127.55,119,964621
17,4017,62,12476,0.0518591,121,125.53,119,1013893
17,4017,64,12872,0.0518591,121,125.58,119,1062635
17,4017,66,13268,0.051859,115,116.055,120,1108805
17,4017,68,13664,0.051859,118,117.14,120,1155666
17,4017,70,14060,0.051859,115,118.065,118,1202399
17,4017,72,14456,0.051859,115,113.64,117,1247023
17,4017,74,14852,0.051859,115,110.36,115,1291486
17,4017,76,15248,0.051859,115,112.89,116,1336218
17,4017,78,15644,0.051859,115,108.315,114,1379890
17,4017,80,16040,0.051859,115,116.22,115.5,1425204
17,4017,82,16436,0.0518578,103,122.105,117,1472678
17,4017,84,16832,0.0518578,103,120.76,117,1521485
17,4017,86,17228,0.0518578,98,113.65,114,1567214
17,4017,88,17624,0.0518578,98,112.355,112,1612775
17,4017,90,18020,0.0518578,98,111.14,104,1658008
17,4017,92,18416,0.0518578,96,107.17,102,1699490
17,4017,94,18812,0.0518576,107,103.195,99,1740245
17,4017,96,19208,0.0518572,107,97.935,97,1779272
17,4017,98,19604,0.0518572,95,100.125,101,1819140
17,4017,100,20000,0.0518572,95,102.185,101,1859447
18,4018,0,200,0.0674722,3,12.085,9,2417
18,4018,2,596,0.0557094,18,5.35,3,5160
18,4018,4,992,0.0547189,18,5.06,3,7057
18,4018,6,1388,0.0533134,20,9.145,7.5,10268
18,4018,8,1784,0.0522842,37,15.565,16,15767
18,4018,10,2180,0.0519879,26,22.95,22,23982
18,4018,12,2576,0.051938,58,29.38,27,35166
18,4018,14,2972,0.0519197,24,43.44,42,50989
18,4018,16,3368,0.0518873,80,55.68,56.5,71550
18,4018,18,3764,0.0518873,80,70.34,74,98313
18,4018,20,4160,0.0518723,81,82.065,83,129223
18,4018,22,4556,0.0518719,82,94.805,89.5,165113
18,4018,24,4952,0.0518675,105,97.085,90,204145
18,4018,26,5348,0.0518618,87,103.3,100,244234
18,4018,28,5744,0.0516966,107,103.665,103.5,284907
18,4018,30,6140,0.0516966,107,99.52,99.5,324565
18,4018,32,6536,0.0515373,109,103.295,105,365131
18,4018,34,6932,0.0515373,109,106.72,108,407309
18,4018,36,7328,0.0513067,106,108.175,109,449624
18,4018,38,7724,0.0513067,106,108.435,108.5,492415
18,4018,40,8120,0.0510711,117,108.2,108.5,535175
18,4018,42,8516,0.0509137,98,107.05,109,577565
18,4018,44,8912,0.0504224,165,108.66,108,619775
18,4018,46,9308,0.0501536,174,139.91,152,671482
18,4018,48,9704,0.0498305,179,162.615,167,733930
18,4018,50,10100,0.0495184,164,163.205,169,798542
18,4018,52,10496,0.0493939,163,170.255,172,865094
18,4018,54,10892,0.0493429,165,167.72,171,931325
18,4018,56,11288,0.0490021,168,161.96,166,995641
18,4018,58,11684,0.0487624,173,161.71,166,1059017
18,4018,60,12080,0.0486421,169,160.235,167,1122756
18,4018,62,12476,0.048541,172,161.52,168,1186886
18,4018,64,12872,0.0482453,171,163.23,171,1251614
18,4018,66,13268,0.047652,170,167.215,172,1318089
18,4018,68,13664,0.0476309,176,165.275,170,1383821
18,4018,70,14060,0.0474629,186,160.925,170,1447684
18,4018,72,14456,0.0474629,186,166.205,170,1513430
18,4018,74,14852,0.0474081,171,169.21,173,1580171
18,4018,76,15248,0.0474048,171,171.01,180,1647700
18,4018,78,15644,0.047396,184,175.03,180,1716312
18,4018,80,16040,0.047292,174,167.265,171,1782586
18,4018,82,16436,0.0472114,175,167.77,173,1849494
18,4018,84,16832,0.0471487,178,168.24,175,1915883
18,4018,86,17228,0.0470038,176,167.985,175,1982589
18,4018,88,17624,0.0468156,171,169.055,175,2049405
18,4018,90,18020,0.0468156,171,167.965,173,2115646
18,4018,92,18416,0.0467287,174,165.43,172,2181260
18,4018,94,18812,0.0466492,178,166.78,172,2247518
18,4018,96,19208,0.0465018,170,165.845,173,2313095
18,4018,98,19604,0.046161,169,169.765,175.5,2379544
18,4018,100,20000,0.0456484,170,168.835,174,2446465
19,4019,0,200,0.0575653,7,12.505,8.5,2501
19,4019,2,596,0.0575653,7,5.795,4,5220
19,4019,4,992,0.0569076,8,6.17,6,7609
19,4019,6,1388,0.0530064,19,8.05,8,10556
19,4019,8,1784,0.0530064,19,10.945,10,14476
19,4019,10,2180,0.052985,29,15.515,15,20054
19,4019,12,2576,0.0529309,25,19.03,18,27393
19,4019,14,2972,0.0529299,39,23.44,23,36284
19,4019,16,3368,0.0529299,39,27.635,26.5,46967
19,4019,18,3764,0.0522283,54,32.45,31,59235
19,4019,20,4160,0.0521086,60,43.72,46,75574
19,4019,22,4556,0.0520714,58,51.51,54,95716
19,4019,24,4952,0.052011,59,54.95,58,117429
19,4019,26,5348,0.0520012,53,57.33,59,139885
19,4019,28,5744,0.0520012,53,58.235,59.5,162681
19,4019,30,6140,0.0519956,57,59.025,59,186130
19,4019,32,6536,0.0519956,57,59.17,59,209653
19,4019,34,6932,0.0519937,57,57.48,57,232866
19,4019,36,7328,0.0519937,57,55.565,57,255218
19,4019,38,7724,0.0519937,57,53.735,57,276437
19,4019,40,8120,0.0519539,59,54.58,57,297784
19,4019,42,8516,0.0519516,59,55.06,57,319428
19,4019,44,8912,0.051943,67,55.97,58,341239
19,4019,46,9308,0.0519413,75,56.935,60,363435
19,4019,48,9704,0.0519385,75,61.125,63.5,387263
19,4019,50,10100,0.0519316,75,67.79,73,413596
19,4019,52,10496,0.0519308,79,68.845,75,440710
19,4019,54,10892,0.0519304,83,74.595,76,469932
19,4019,56,11288,0.0519279,81,71.85,76,498327
19,4019,58,11684,0.0519279,81,75.15,79,527884
19,4019,60,12080,0.0519249,85,75.675,81,558381
19,4019,62,12476,0.0519185,106,80.06,84,589254
19,4019,64,12872,0.0519151,84,80.945,85,621271
19,4019,66,13268,0.0518956,92,87.785,92,655323
19,4019,68,13664,0.0517943,97,87.495,92,690352
19,4019,70,14060,0.0517943,97,87.705,91,725077
19,4019,72,14456,0.0515664,98,86.28,92,758728
19,4019,74,14852,0.0515634,102,87.75,97,793681
19,4019,76,15248,0.0515634,102,91.275,98,829382
19,4019,78,15644,0.0515603,106,92.355,101,866106
19,4019,80,16040,0.0515591,104,93.445,102,903295
19,4019,82,16436,0.0515508,102,93.825,102,940557
19,4019,84,16832,0.0515508,102,91.65,100,977166
19,4019,86,17228,0.0515403,99,93.655,102,1014085
19,4019,88,17624,0.0515299,103,90.55,99,1051204
