run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
4,4004,74,14852,0.0674722,1,1.24,1,22889
4,4004,76,15248,0.0674722,1,1.345,1,23386
4,4004,78,15644,0.0674722,1,1.325,1,23914
4,4004,80,16040,0.0674722,1,1.1,1,24413
4,4004,82,16436,0.0674722,1,1.045,1,24842
4,4004,84,16832,0.0674722,1,1.05,1,25277
4,4004,86,17228,0.0674722,1,1.315,1,25763
4,4004,88,17624,0.0674722,1,1.105,1,26237
4,4004,90,18020,0.0560276,4,1.345,1,26749
4,4004,92,18416,0.0560276,4,2.585,2,27553
4,4004,94,18812,0.0559312,4,3.99,4,29077
4,4004,96,19208,0.0559312,4,4.155,4,30734
4,4004,98,19604,0.0559312,4,3.94,4,32322
4,4004,100,20000,0.0559312,4,4.205,4,33978
5,4005,0,200,0.0674722,12,13.035,8.5,2607
5,4005,2,596,0.0560712,4,5.1,3,5315
5,4005,4,992,0.0543442,8,4.02,4,6788
5,4005,6,1388,0.0543442,8,4.215,4,8463
5,4005,8,1784,0.0560712,4,4.27,4,10134
5,4005,10,2180,0.0560712,4,4.035,4,11727
5,4005,12,2576,0.0559038,4,3.985,4,13304
5,4005,14,2972,0.0559038,4,4.13,4,14929
5,4005,16,3368,0.0559038,4,4.025,4,16555
